[11:56:46] config.py (line 370):     INFO: Seed number: 297834
[13:10:13] alignment.py (line 566):     INFO: Merging extension sto file (/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_11/A_11_0/FC_11_0_1/hmmalign.results.red0t265) into base alignment (/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_11/A_11_0/hmmbuild.input.v0_iz6_t.fasta).
[13:10:14] jobs.py (line 131):     INFO: Finished hmmalign Job with input: model:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_12/A_12_0/hmmbuild.model.g_jtativ, fragments:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_12/A_12_0/FC_12_0_0/hmmalign.frag.f7k0wzyy.fasta, trim:False, base_alignment:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_12/A_12_0/hmmbuild.input.i7o1fogs.fasta
[13:10:14] exhaustive.py (line 152):     INFO: Merging sub-alignments for placement problem : P_12.
[13:10:14] alignment.py (line 566):     INFO: Merging extension sto file (/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_12/A_12_0/FC_12_0_0/hmmalign.results.cc253v7r) into base alignment (/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_12/A_12_0/hmmbuild.input.i7o1fogs.fasta).
[13:10:15] jobs.py (line 131):     INFO: Finished hmmalign Job with input: model:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_13/A_13_0/hmmbuild.model.j2_7qwbz, fragments:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_13/A_13_0/FC_13_0_0/hmmalign.frag.tam1cl3h.fasta, trim:False, base_alignment:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_13/A_13_0/hmmbuild.input.omuq2dsf.fasta
[13:10:15] exhaustive.py (line 152):     INFO: Merging sub-alignments for placement problem : P_13.
[13:10:15] alignment.py (line 566):     INFO: Merging extension sto file (/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_13/A_13_0/FC_13_0_0/hmmalign.results.4p2azdf2) into base alignment (/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_13/A_13_0/hmmbuild.input.omuq2dsf.fasta).
[13:10:15] exhaustive.py (line 152):     INFO: Merging sub-alignments for placement problem : P_14.
[13:10:16] jobs.py (line 131):     INFO: Finished pplacer Job with input: backbone_alignment_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_0/pplacer.backbone.8xmxcdpa.fasta, tree_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_0/pplacer.tree.h5qyyrpn.tre, info_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/placement_files/tree_metadata.eukaryota_odb10.2019-12-16.txt, extended alignment:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_0/pplacer.extended.0.f_wvsqsd.fasta, output:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_0/pplacer.extended.0.f_wvsqsd.jplace
[13:10:16] jobs.py (line 131):     INFO: Finished pplacer Job with input: backbone_alignment_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_1/pplacer.backbone.r9waux5w.fasta, tree_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_1/pplacer.tree.9dr5fv_4.tre, info_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/placement_files/tree_metadata.eukaryota_odb10.2019-12-16.txt, extended alignment:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_1/pplacer.extended.0.hisiz7dm.fasta, output:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_1/pplacer.extended.0.hisiz7dm.jplace
[13:10:24] jobs.py (line 131):     INFO: Finished pplacer Job with input: backbone_alignment_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.backbone.yo31xx7b.fasta, tree_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.tree.wi5jnc88.tre, info_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/placement_files/tree_metadata.eukaryota_odb10.2019-12-16.txt, extended alignment:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.extended.0.6fesd6rk.fasta, output:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.extended.0.6fesd6rk.jplace
[13:10:29] jobs.py (line 131):     INFO: Finished pplacer Job with input: backbone_alignment_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.backbone.f62oe7aw.fasta, tree_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.tree.qw5k1oet.tre, info_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/placement_files/tree_metadata.eukaryota_odb10.2019-12-16.txt, extended alignment:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.extended.1.bzor2emr.fasta, output:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.extended.1.bzor2emr.jplace
[13:10:32] jobs.py (line 131):     INFO: Finished pplacer Job with input: backbone_alignment_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.backbone.dvy47x7t.fasta, tree_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.tree.9ay010kd.tre, info_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/placement_files/tree_metadata.eukaryota_odb10.2019-12-16.txt, extended alignment:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.extended.2.a3h4hxf6.fasta, output:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.extended.2.a3h4hxf6.jplace
[13:10:36] jobs.py (line 131):     INFO: Finished pplacer Job with input: backbone_alignment_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.backbone.xit72hne.fasta, tree_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.tree.hof3bypa.tre, info_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/placement_files/tree_metadata.eukaryota_odb10.2019-12-16.txt, extended alignment:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.extended.3.2qioqdbo.fasta, output:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.extended.3.2qioqdbo.jplace
[13:10:39] jobs.py (line 131):     INFO: Finished pplacer Job with input: backbone_alignment_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.backbone.p8p5ik34.fasta, tree_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.tree.nvr6jexy.tre, info_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/placement_files/tree_metadata.eukaryota_odb10.2019-12-16.txt, extended alignment:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.extended.4.ngxi1khv.fasta, output:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.extended.4.ngxi1khv.jplace
[13:10:42] jobs.py (line 131):     INFO: Finished pplacer Job with input: backbone_alignment_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.backbone.wdo82yrj.fasta, tree_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.tree.iet1gq6w.tre, info_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/placement_files/tree_metadata.eukaryota_odb10.2019-12-16.txt, extended alignment:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.extended.5._s9ujdm6.fasta, output:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.extended.5._s9ujdm6.jplace
[13:10:45] jobs.py (line 131):     INFO: Finished pplacer Job with input: backbone_alignment_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.backbone.ftuu9_hn.fasta, tree_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.tree.sw8vxmf8.tre, info_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/placement_files/tree_metadata.eukaryota_odb10.2019-12-16.txt, extended alignment:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.extended.6.xgmjyl_m.fasta, output:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_2/pplacer.extended.6.xgmjyl_m.jplace
[13:10:46] jobs.py (line 131):     INFO: Finished pplacer Job with input: backbone_alignment_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_3/pplacer.backbone.9vxuuhuz.fasta, tree_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_3/pplacer.tree.8g_nyrx2.tre, info_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/placement_files/tree_metadata.eukaryota_odb10.2019-12-16.txt, extended alignment:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_3/pplacer.extended.0.oz6ms02d.fasta, output:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_3/pplacer.extended.0.oz6ms02d.jplace
[13:10:46] jobs.py (line 131):     INFO: Finished pplacer Job with input: backbone_alignment_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_4/pplacer.backbone.avpus3q4.fasta, tree_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_4/pplacer.tree.o246t0ed.tre, info_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/placement_files/tree_metadata.eukaryota_odb10.2019-12-16.txt, extended alignment:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_4/pplacer.extended.0.2aqyc_re.fasta, output:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_4/pplacer.extended.0.2aqyc_re.jplace
[13:10:46] jobs.py (line 131):     INFO: Finished pplacer Job with input: backbone_alignment_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_4/pplacer.backbone.g1toztp_.fasta, tree_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_4/pplacer.tree.iupkl5qm.tre, info_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/placement_files/tree_metadata.eukaryota_odb10.2019-12-16.txt, extended alignment:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_4/pplacer.extended.1.me7bbfvv.fasta, output:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_4/pplacer.extended.1.me7bbfvv.jplace
[13:10:47] jobs.py (line 131):     INFO: Finished pplacer Job with input: backbone_alignment_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_6/pplacer.backbone.piw7l0uy.fasta, tree_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_6/pplacer.tree.aixg1ape.tre, info_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/placement_files/tree_metadata.eukaryota_odb10.2019-12-16.txt, extended alignment:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_6/pplacer.extended.0.j4oi_xr7.fasta, output:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_6/pplacer.extended.0.j4oi_xr7.jplace
[13:10:47] jobs.py (line 131):     INFO: Finished pplacer Job with input: backbone_alignment_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_9/pplacer.backbone.3c5wtxrb.fasta, tree_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_9/pplacer.tree.r9p9wl75.tre, info_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/placement_files/tree_metadata.eukaryota_odb10.2019-12-16.txt, extended alignment:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_9/pplacer.extended.0.6p33x2xu.fasta, output:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_9/pplacer.extended.0.6p33x2xu.jplace
[13:10:49] jobs.py (line 131):     INFO: Finished pplacer Job with input: backbone_alignment_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_9/pplacer.backbone.llfk7toh.fasta, tree_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_9/pplacer.tree.71whnxju.tre, info_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/placement_files/tree_metadata.eukaryota_odb10.2019-12-16.txt, extended alignment:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_9/pplacer.extended.1.f6o7uum5.fasta, output:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_9/pplacer.extended.1.f6o7uum5.jplace
[13:10:49] jobs.py (line 131):     INFO: Finished pplacer Job with input: backbone_alignment_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_11/pplacer.backbone.p18h2f_l.fasta, tree_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_11/pplacer.tree.k6vehrh3.tre, info_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/placement_files/tree_metadata.eukaryota_odb10.2019-12-16.txt, extended alignment:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_11/pplacer.extended.0.ju7epbit.fasta, output:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_11/pplacer.extended.0.ju7epbit.jplace
[13:10:50] jobs.py (line 131):     INFO: Finished pplacer Job with input: backbone_alignment_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_11/pplacer.backbone.k_ddk0am.fasta, tree_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_11/pplacer.tree.rpa3cpnf.tre, info_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/placement_files/tree_metadata.eukaryota_odb10.2019-12-16.txt, extended alignment:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_11/pplacer.extended.1.nu_n5def.fasta, output:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_11/pplacer.extended.1.nu_n5def.jplace
[13:10:50] jobs.py (line 131):     INFO: Finished pplacer Job with input: backbone_alignment_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_12/pplacer.backbone.3cfk0c23.fasta, tree_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_12/pplacer.tree.krmwaayy.tre, info_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/placement_files/tree_metadata.eukaryota_odb10.2019-12-16.txt, extended alignment:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_12/pplacer.extended.0.1soabq5j.fasta, output:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_12/pplacer.extended.0.1soabq5j.jplace
[13:10:51] jobs.py (line 131):     INFO: Finished pplacer Job with input: backbone_alignment_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_13/pplacer.backbone.o6fj7_8n.fasta, tree_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_13/pplacer.tree.ubfogz9g.tre, info_file:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/placement_files/tree_metadata.eukaryota_odb10.2019-12-16.txt, extended alignment:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_13/pplacer.extended.0.u8a_ooln.fasta, output:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn/root/P_13/pplacer.extended.0.u8a_ooln.jplace
[13:10:56] jobs.py (line 131):     INFO: Finished jsonmerger Job with input: input:pipe output:/Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/placement_files/output_placement.json
[13:10:57] algorithm.py (line 196):     INFO: Current execution Finished in 4450 seconds
[13:10:57] algorithm.py (line 198):     INFO: All checkpointed executions Finished in 4450 cumulative time
[13:10:57] algorithm.py (line 207):     INFO: Temp files are left behind at /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/sepp_tmp_files/output._n5p03kn
