UTG 2433 66696:0 696:0 2 1
N 2433 66696:0
N 2433 696:0
UTG 2434 66696:0 23775:1 2 1
N 2434 66696:0
N 2434 23775:1
UTG 2435 66696:0 5303:1 2 1
N 2435 66696:0
N 2435 5303:1
UTG 2436 66696:0 43510:1 2 1
N 2436 66696:0
N 2436 43510:1
UTG 2437 66696:0 4150:0 2 1
N 2437 66696:0
N 2437 4150:0
UTG 2438 66696:0 47776:1 2 1
N 2438 66696:0
N 2438 47776:1
UTG 2439 66696:0 112663:0 2 1
N 2439 66696:0
N 2439 112663:0
UTG 2440 66696:0 64685:1 2 1
N 2440 66696:0
N 2440 64685:1
UTG 2441 66696:0 105399:1 2 1
N 2441 66696:0
N 2441 105399:1
UTG 2442 66696:0 26724:1 2 1
N 2442 66696:0
N 2442 26724:1
UTG 2443 66696:0 92604:1 2 1
N 2443 66696:0
N 2443 92604:1
UTG 2444 66696:0 109002:1 2 1
N 2444 66696:0
N 2444 109002:1
UTG 2445 66696:0 92175:0 2 1
N 2445 66696:0
N 2445 92175:0
UTG 2446 66696:0 41622:1 2 1
N 2446 66696:0
N 2446 41622:1
UTG 2447 66696:0 37195:0 2 1
N 2447 66696:0
N 2447 37195:0
UTG 2448 66696:0 49453:1 2 1
N 2448 66696:0
N 2448 49453:1
UTG 2449 66696:0 57326:0 2 1
N 2449 66696:0
N 2449 57326:0
UTG 2450 66696:0 292:1 2 1
N 2450 66696:0
N 2450 292:1
UTG 2451 66696:0 87797:1 2 1
N 2451 66696:0
N 2451 87797:1
UTG 2452 66696:0 27991:0 2 1
N 2452 66696:0
N 2452 27991:0
UTG 2453 66696:0 57327:0 2 1
N 2453 66696:0
N 2453 57327:0
UTG 2454 43382:1 103696:1 55 1
N 2454 43382:1
N 2454 47741:1
N 2454 42984:1
N 2454 29339:0
N 2454 5279:1
N 2454 45921:0
N 2454 78918:1
N 2454 76509:1
N 2454 28360:0
N 2454 109524:0
N 2454 84500:0
N 2454 17913:0
N 2454 15189:1
N 2454 80440:0
N 2454 99023:1
N 2454 42906:1
N 2454 72523:0
N 2454 75668:1
N 2454 9751:1
N 2454 43479:1
N 2454 3152:1
N 2454 37249:1
N 2454 68939:0
N 2454 33797:0
N 2454 72951:0
N 2454 69738:1
N 2454 115638:1
N 2454 29604:0
N 2454 85767:1
N 2454 25595:0
N 2454 92516:0
N 2454 62958:1
N 2454 32203:0
N 2454 37067:0
N 2454 61479:0
N 2454 19906:0
N 2454 42045:0
N 2454 25437:1
N 2454 114596:1
N 2454 75145:0
N 2454 51050:0
N 2454 78619:1
N 2454 9571:0
N 2454 74446:1
N 2454 77140:0
N 2454 18143:1
N 2454 27065:0
N 2454 105610:0
N 2454 252:0
N 2454 3455:1
N 2454 67393:1
N 2454 3314:1
N 2454 12366:0
N 2454 44274:1
N 2454 103696:1
UTG 2455 52311:1 45382:0 83 1
N 2455 52311:1
N 2455 3449:1
N 2455 69224:0
N 2455 88288:0
N 2455 82579:1
N 2455 18883:0
N 2455 99535:1
N 2455 45961:0
N 2455 83051:0
N 2455 106902:1
N 2455 94941:1
N 2455 18302:1
N 2455 17772:1
N 2455 88751:0
N 2455 11116:1
N 2455 85150:0
N 2455 57591:1
N 2455 91558:0
N 2455 21557:1
N 2455 70896:1
N 2455 26541:0
N 2455 57297:0
N 2455 58457:0
N 2455 106593:1
N 2455 9460:0
N 2455 47089:1
N 2455 9202:0
N 2455 65280:1
N 2455 112695:1
N 2455 36868:0
N 2455 66649:1
N 2455 45467:0
N 2455 9609:1
N 2455 87448:0
N 2455 50407:1
N 2455 83369:1
N 2455 84617:1
N 2455 46756:0
N 2455 68406:0
N 2455 64473:0
N 2455 24431:0
N 2455 46827:0
N 2455 83964:1
N 2455 9734:1
N 2455 20206:1
N 2455 108005:0
N 2455 91440:0
N 2455 103035:1
N 2455 34828:1
N 2455 107353:1
N 2455 86786:1
N 2455 52140:0
N 2455 42137:1
N 2455 104792:0
N 2455 94881:1
N 2455 57802:0
N 2455 113867:0
N 2455 90267:0
N 2455 13293:1
N 2455 9461:0
N 2455 80392:1
N 2455 6111:1
N 2455 25415:0
N 2455 29645:0
N 2455 65454:1
N 2455 44700:0
N 2455 95689:0
N 2455 53600:1
N 2455 36826:1
N 2455 67256:1
N 2455 115348:1
N 2455 54332:1
N 2455 55588:0
N 2455 25321:1
N 2455 21980:1
N 2455 81320:1
N 2455 35226:1
N 2455 72771:0
N 2455 62934:1
N 2455 69633:0
N 2455 10994:1
N 2455 33253:0
N 2455 45382:0
UTG 2456 67720:1 37077:1 2 1
N 2456 67720:1
N 2456 37077:1
UTG 2457 51228:1 20645:0 7 1
N 2457 51228:1
N 2457 32407:0
N 2457 81499:1
N 2457 13430:1
N 2457 38836:0
N 2457 98248:1
N 2457 20645:0
UTG 2458 51228:1 20645:0 3 1
N 2458 51228:1
N 2458 85060:0
N 2458 20645:0
UTG 2459 33910:0 36518:0 2 1
N 2459 33910:0
N 2459 36518:0
UTG 2460 33910:0 78224:0 2 1
N 2460 33910:0
N 2460 78224:0
UTG 2461 32230:0 31780:0 15 1
N 2461 32230:0
N 2461 112689:1
N 2461 951:1
N 2461 6710:0
N 2461 97045:1
N 2461 61936:0
N 2461 107237:1
N 2461 63509:1
N 2461 14461:1
N 2461 46237:1
N 2461 112015:1
N 2461 16570:0
N 2461 56228:1
N 2461 41603:1
N 2461 31780:0
UTG 2462 32230:0 31780:0 6 1
N 2462 32230:0
N 2462 55475:0
N 2462 88284:1
N 2462 22643:0
N 2462 95311:0
N 2462 31780:0
UTG 2463 48097:0 29237:1 2 1
N 2463 48097:0
N 2463 29237:1
UTG 2464 94326:0 92900:0 2 1
N 2464 94326:0
N 2464 92900:0
UTG 2465 39810:0 43462:1 99 1
N 2465 39810:0
N 2465 85111:0
N 2465 95985:0
N 2465 113604:0
N 2465 104115:0
N 2465 47232:0
N 2465 91209:0
N 2465 81058:1
N 2465 21984:0
N 2465 63288:1
N 2465 57940:0
N 2465 54187:0
N 2465 38695:1
N 2465 109880:0
N 2465 38515:0
N 2465 27640:0
N 2465 16210:0
N 2465 8445:0
N 2465 49467:0
N 2465 38469:1
N 2465 23863:1
N 2465 101665:1
N 2465 98586:1
N 2465 101350:1
N 2465 33040:0
N 2465 111094:0
N 2465 6017:0
N 2465 81611:1
N 2465 75161:0
N 2465 57712:1
N 2465 31549:1
N 2465 65076:1
N 2465 97520:0
N 2465 45997:1
N 2465 47335:1
N 2465 105206:1
N 2465 15073:1
N 2465 88518:1
N 2465 62119:0
N 2465 75016:1
N 2465 38777:0
N 2465 9199:1
N 2465 92627:0
N 2465 92435:0
N 2465 53576:0
N 2465 111383:1
N 2465 111148:0
N 2465 109717:1
N 2465 79254:1
N 2465 95332:0
N 2465 24341:1
N 2465 79880:0
N 2465 112274:1
N 2465 8684:0
N 2465 5144:0
N 2465 67471:0
N 2465 22714:1
N 2465 80764:1
N 2465 50587:0
N 2465 46224:1
N 2465 510:0
N 2465 92662:1
N 2465 13035:0
N 2465 108345:1
N 2465 9790:0
N 2465 12818:1
N 2465 29363:1
N 2465 2401:1
N 2465 37130:0
N 2465 112956:0
N 2465 26781:0
N 2465 82406:1
N 2465 17716:1
N 2465 96999:1
N 2465 87182:0
N 2465 62232:0
N 2465 81335:1
N 2465 4826:1
N 2465 55436:0
N 2465 8835:1
N 2465 110502:0
N 2465 111302:0
N 2465 69674:0
N 2465 111772:0
N 2465 76770:1
N 2465 19089:1
N 2465 63139:0
N 2465 77566:0
N 2465 100075:0
N 2465 9616:0
N 2465 93281:0
N 2465 59166:1
N 2465 69850:1
N 2465 76848:1
N 2465 42605:0
N 2465 91107:1
N 2465 20822:0
N 2465 64472:0
N 2465 43462:1
UTG 2466 56432:1 3378:1 2 1
N 2466 56432:1
N 2466 3378:1
UTG 2467 56432:1 87534:1 2 1
N 2467 56432:1
N 2467 87534:1
UTG 2468 56432:1 41576:1 2 1
N 2468 56432:1
N 2468 41576:1
UTG 2469 66600:0 108558:1 55 1
N 2469 66600:0
N 2469 32673:0
N 2469 64908:0
N 2469 21124:1
N 2469 95847:0
N 2469 6063:1
N 2469 84930:1
N 2469 48811:0
N 2469 104348:1
N 2469 78213:0
N 2469 113312:1
N 2469 19057:1
N 2469 78319:1
N 2469 46781:1
N 2469 43814:0
N 2469 373:0
N 2469 59182:1
N 2469 67098:1
N 2469 56415:1
N 2469 5915:1
N 2469 50004:1
N 2469 111494:1
N 2469 83056:0
N 2469 65805:0
N 2469 84752:0
N 2469 63275:0
N 2469 23388:0
N 2469 112903:0
N 2469 113224:0
N 2469 20117:0
N 2469 1496:0
N 2469 64658:1
N 2469 61341:1
N 2469 2694:0
N 2469 104413:1
N 2469 75439:1
N 2469 29345:1
N 2469 81494:1
N 2469 21088:0
N 2469 29179:1
N 2469 16412:1
N 2469 1392:0
N 2469 70704:0
N 2469 2698:1
N 2469 56806:0
N 2469 59198:1
N 2469 63633:0
N 2469 108781:0
N 2469 113271:0
N 2469 96522:0
N 2469 16959:0
N 2469 109713:1
N 2469 76979:1
N 2469 72618:1
N 2469 108558:1
UTG 2470 80900:0 97321:0 2 1
N 2470 80900:0
N 2470 97321:0
UTG 2471 60188:0 108364:1 2 1
N 2471 60188:0
N 2471 108364:1
UTG 2472 83949:0 37888:1 2 1
N 2472 83949:0
N 2472 37888:1
UTG 2473 66815:0 108364:1 2 1
N 2473 66815:0
N 2473 108364:1
UTG 2474 29331:1 112356:1 24 1
N 2474 29331:1
N 2474 13046:0
N 2474 24203:1
N 2474 97459:1
N 2474 95785:0
N 2474 88850:1
N 2474 6209:1
N 2474 70827:0
N 2474 107772:1
N 2474 108160:0
N 2474 50326:1
N 2474 81841:1
N 2474 70777:0
N 2474 97080:1
N 2474 102734:1
N 2474 52753:1
N 2474 48995:1
N 2474 44208:1
N 2474 32651:0
N 2474 113656:1
N 2474 103593:0
N 2474 97003:0
N 2474 26847:1
N 2474 112356:1
UTG 2475 17240:0 6614:0 6 1
N 2475 17240:0
N 2475 94629:1
N 2475 103197:1
N 2475 85859:1
N 2475 92096:1
N 2475 6614:0
UTG 2476 17240:0 6614:0 3 1
N 2476 17240:0
N 2476 53489:0
N 2476 6614:0
UTG 2477 73982:0 84275:1 3 1
N 2477 73982:0
N 2477 29298:1
N 2477 84275:1
UTG 2478 73982:0 84275:1 3 1
N 2478 73982:0
N 2478 87018:1
N 2478 84275:1
UTG 2479 61164:0 64175:0 45 1
N 2479 61164:0
N 2479 99395:0
N 2479 33735:0
N 2479 98518:0
N 2479 102396:0
N 2479 49227:1
N 2479 97778:0
N 2479 41087:1
N 2479 49156:1
N 2479 576:1
N 2479 84299:1
N 2479 87254:0
N 2479 80983:1
N 2479 64722:0
N 2479 101201:0
N 2479 91345:1
N 2479 76958:1
N 2479 114308:1
N 2479 84871:1
N 2479 70012:1
N 2479 26181:0
N 2479 105203:0
N 2479 95753:1
N 2479 104775:1
N 2479 7012:0
N 2479 60733:0
N 2479 114684:0
N 2479 56626:1
N 2479 30875:0
N 2479 68816:1
N 2479 76964:1
N 2479 98092:0
N 2479 4625:0
N 2479 96074:1
N 2479 76962:0
N 2479 36820:1
N 2479 1118:0
N 2479 86969:0
N 2479 45618:0
N 2479 39207:1
N 2479 62914:1
N 2479 30275:0
N 2479 56830:1
N 2479 89621:0
N 2479 64175:0
UTG 2480 100636:0 108364:1 2 1
N 2480 100636:0
N 2480 108364:1
UTG 2481 38577:0 99660:0 2 1
N 2481 38577:0
N 2481 99660:0
UTG 2482 86175:0 36518:0 2 1
N 2482 86175:0
N 2482 36518:0
UTG 2483 86175:0 78224:0 2 1
N 2483 86175:0
N 2483 78224:0
UTG 2484 68744:0 82158:1 4 0
N 2484 68744:0
N 2484 41133:1
N 2484 72505:0
N 2484 82158:1
UTG 2485 68744:0 63994:0 5 1
N 2485 68744:0
N 2485 54129:1
N 2485 25064:0
N 2485 25938:1
N 2485 63994:0
UTG 2486 20306:0 92630:0 29 1
N 2486 20306:0
N 2486 90571:1
N 2486 19911:0
N 2486 35725:1
N 2486 52998:1
N 2486 60397:0
N 2486 113348:1
N 2486 73371:1
N 2486 36846:0
N 2486 100519:1
N 2486 48581:0
N 2486 7896:0
N 2486 103777:0
N 2486 59790:0
N 2486 21245:1
N 2486 92278:1
N 2486 46161:0
N 2486 14642:0
N 2486 187:0
N 2486 41007:1
N 2486 42299:1
N 2486 99976:1
N 2486 75521:1
N 2486 64076:1
N 2486 82748:0
N 2486 70846:0
N 2486 5779:1
N 2486 79695:1
N 2486 92630:0
UTG 2487 31772:0 6614:1 22 1
N 2487 31772:0
N 2487 32575:0
N 2487 11594:0
N 2487 105134:0
N 2487 8303:0
N 2487 76329:1
N 2487 51088:1
N 2487 33125:1
N 2487 84701:1
N 2487 3305:0
N 2487 75323:0
N 2487 9059:0
N 2487 95263:1
N 2487 15935:0
N 2487 94659:1
N 2487 64755:0
N 2487 77816:0
N 2487 38691:1
N 2487 64837:0
N 2487 115349:1
N 2487 114581:1
N 2487 6614:1
UTG 2488 10209:1 104275:1 3 1
N 2488 10209:1
N 2488 22228:1
N 2488 104275:1
UTG 2489 10209:1 5867:0 3 1
N 2489 10209:1
N 2489 108531:1
N 2489 5867:0
UTG 2490 10209:1 104275:1 3 1
N 2490 10209:1
N 2490 57355:1
N 2490 104275:1
UTG 2491 86735:1 92526:0 3 1
N 2491 86735:1
N 2491 40973:1
N 2491 92526:0
UTG 2492 86735:1 92526:0 3 1
N 2492 86735:1
N 2492 114978:1
N 2492 92526:0
UTG 2493 9185:0 36518:0 2 1
N 2493 9185:0
N 2493 36518:0
UTG 2494 86407:0 102623:1 3 1
N 2494 86407:0
N 2494 14865:1
N 2494 102623:1
UTG 2495 74941:1 51547:1 2 1
N 2495 74941:1
N 2495 51547:1
UTG 2496 66142:0 36518:0 2 1
N 2496 66142:0
N 2496 36518:0
UTG 2497 72964:0 66755:0 42 1
N 2497 72964:0
N 2497 27443:0
N 2497 37650:0
N 2497 16085:0
N 2497 11005:1
N 2497 88267:1
N 2497 8637:0
N 2497 43761:1
N 2497 111869:0
N 2497 91296:0
N 2497 63266:1
N 2497 10162:0
N 2497 90967:1
N 2497 39685:1
N 2497 26138:1
N 2497 98032:0
N 2497 2387:1
N 2497 70354:0
N 2497 51696:1
N 2497 33001:0
N 2497 49198:0
N 2497 61677:1
N 2497 97204:0
N 2497 11643:0
N 2497 18265:0
N 2497 103101:1
N 2497 78184:1
N 2497 24929:1
N 2497 96528:0
N 2497 102076:0
N 2497 50373:0
N 2497 98684:1
N 2497 22101:1
N 2497 21482:0
N 2497 102858:0
N 2497 30286:1
N 2497 85695:1
N 2497 3847:1
N 2497 68961:1
N 2497 41465:1
N 2497 89021:0
N 2497 66755:0
UTG 2498 63523:0 15470:0 2 1
N 2498 63523:0
N 2498 15470:0
UTG 2499 76013:0 15470:0 2 1
N 2499 76013:0
N 2499 15470:0
UTG 2500 69618:1 37077:1 2 1
N 2500 69618:1
N 2500 37077:1
UTG 2501 113514:1 37888:1 2 1
N 2501 113514:1
N 2501 37888:1
UTG 2502 95998:0 36518:0 2 1
N 2502 95998:0
N 2502 36518:0
UTG 2503 95998:0 78224:0 2 1
N 2503 95998:0
N 2503 78224:0
UTG 2504 107549:0 71417:1 6 1
N 2504 107549:0
N 2504 87556:0
N 2504 63751:1
N 2504 113179:1
N 2504 62483:1
N 2504 71417:1
UTG 2505 107549:0 71417:1 6 1
N 2505 107549:0
N 2505 8316:0
N 2505 76832:1
N 2505 111403:0
N 2505 95023:1
N 2505 71417:1
UTG 2506 71417:0 107549:1 6 1
N 2506 71417:0
N 2506 95023:0
N 2506 111403:1
N 2506 76832:0
N 2506 8316:1
N 2506 107549:1
UTG 2507 71417:0 107549:1 6 1
N 2507 71417:0
N 2507 62483:0
N 2507 113179:0
N 2507 63751:0
N 2507 87556:1
N 2507 107549:1
UTG 2508 98535:1 43819:1 3 1
N 2508 98535:1
N 2508 51434:1
N 2508 43819:1
UTG 2509 98535:1 43819:1 4 1
N 2509 98535:1
N 2509 61118:1
N 2509 73852:1
N 2509 43819:1
UTG 2510 58087:1 72442:0 124 1
N 2510 58087:1
N 2510 90503:0
N 2510 84599:0
N 2510 42292:0
N 2510 106636:1
N 2510 85001:1
N 2510 105589:0
N 2510 36729:1
N 2510 78499:0
N 2510 40800:0
N 2510 60779:0
N 2510 73027:1
N 2510 12940:0
N 2510 34705:1
N 2510 83318:1
N 2510 94948:0
N 2510 112597:0
N 2510 12776:0
N 2510 24314:1
N 2510 6044:1
N 2510 77565:1
N 2510 2423:0
N 2510 25741:1
N 2510 94117:0
N 2510 95490:0
N 2510 104913:0
N 2510 15532:1
N 2510 98125:0
N 2510 41481:1
N 2510 67644:1
N 2510 46948:1
N 2510 84903:0
N 2510 19951:0
N 2510 42516:1
N 2510 86030:1
N 2510 44008:0
N 2510 71835:1
N 2510 24293:1
N 2510 79811:1
N 2510 98238:1
N 2510 5968:1
N 2510 85494:1
N 2510 95705:0
N 2510 80378:0
N 2510 89497:1
N 2510 102087:1
N 2510 106395:1
N 2510 69911:1
N 2510 77419:1
N 2510 107085:0
N 2510 51724:1
N 2510 32669:1
N 2510 58815:0
N 2510 22301:0
N 2510 8710:1
N 2510 70495:1
N 2510 81004:0
N 2510 77131:1
N 2510 36553:1
N 2510 5709:0
N 2510 59760:0
N 2510 54876:0
N 2510 19580:0
N 2510 60144:0
N 2510 29605:0
N 2510 42012:0
N 2510 46877:0
N 2510 79198:1
N 2510 51914:1
N 2510 102434:1
N 2510 42109:1
N 2510 47331:1
N 2510 110175:0
N 2510 106904:0
N 2510 49358:1
N 2510 17649:0
N 2510 34918:1
N 2510 49210:0
N 2510 88:0
N 2510 14343:0
N 2510 24197:1
N 2510 46700:1
N 2510 98197:0
N 2510 107375:1
N 2510 117:1
N 2510 60523:1
N 2510 92951:1
N 2510 11332:0
N 2510 26638:0
N 2510 77460:0
N 2510 114294:1
N 2510 84271:0
N 2510 17372:0
N 2510 29033:1
N 2510 58131:1
N 2510 88445:1
N 2510 52113:0
N 2510 75642:1
N 2510 33981:1
N 2510 13253:1
N 2510 16078:1
N 2510 113568:0
N 2510 67077:1
N 2510 104662:1
N 2510 58842:0
N 2510 43529:0
N 2510 114634:1
N 2510 58437:0
N 2510 41036:1
N 2510 106022:0
N 2510 18877:1
N 2510 96605:1
N 2510 75177:0
N 2510 100110:0
N 2510 93033:1
N 2510 17759:0
N 2510 3962:1
N 2510 26249:0
N 2510 5534:1
N 2510 86204:1
N 2510 73955:0
N 2510 97791:1
N 2510 110368:1
N 2510 72442:0
UTG 2511 37494:0 54708:1 11 1
N 2511 37494:0
N 2511 95426:0
N 2511 14349:1
N 2511 66487:0
N 2511 81858:1
N 2511 37245:1
N 2511 86650:1
N 2511 25894:1
N 2511 38986:1
N 2511 112446:1
N 2511 54708:1
UTG 2512 37494:0 54708:1 5 1
N 2512 37494:0
N 2512 75310:1
N 2512 3274:1
N 2512 104623:1
N 2512 54708:1
UTG 2513 99904:0 108558:0 3 1
N 2513 99904:0
N 2513 49426:0
N 2513 108558:0
UTG 2514 99904:0 108558:0 3 1
N 2514 99904:0
N 2514 112313:0
N 2514 108558:0
UTG 2515 109888:0 97321:0 2 1
N 2515 109888:0
N 2515 97321:0
UTG 2516 60825:0 100151:0 3 1
N 2516 60825:0
N 2516 52289:0
N 2516 100151:0
UTG 2517 60825:0 100151:0 5 1
N 2517 60825:0
N 2517 106767:1
N 2517 97891:1
N 2517 19852:1
N 2517 100151:0
UTG 2518 29606:1 108634:0 59 1
N 2518 29606:1
N 2518 40708:0
N 2518 2006:0
N 2518 2701:1
N 2518 36652:0
N 2518 29507:1
N 2518 55288:1
N 2518 6188:0
N 2518 115306:1
N 2518 8457:0
N 2518 91175:0
N 2518 78888:0
N 2518 95334:1
N 2518 62000:1
N 2518 76414:0
N 2518 105034:0
N 2518 97916:0
N 2518 104558:0
N 2518 31236:1
N 2518 103319:1
N 2518 49061:1
N 2518 79227:0
N 2518 108598:0
N 2518 77919:0
N 2518 6625:0
N 2518 82942:0
N 2518 99861:0
N 2518 100409:0
N 2518 19954:1
N 2518 4844:0
N 2518 100985:1
N 2518 84309:1
N 2518 88887:1
N 2518 74742:0
N 2518 26721:0
N 2518 40361:1
N 2518 60987:1
N 2518 23494:1
N 2518 92228:0
N 2518 99865:0
N 2518 48751:1
N 2518 23754:0
N 2518 72344:0
N 2518 14699:0
N 2518 64476:1
N 2518 67172:1
N 2518 39241:0
N 2518 67928:1
N 2518 79766:1
N 2518 20407:0
N 2518 52611:1
N 2518 7450:0
N 2518 14183:0
N 2518 37044:0
N 2518 95571:1
N 2518 102781:1
N 2518 68050:1
N 2518 105931:1
N 2518 108634:0
UTG 2519 75852:0 99660:0 2 1
N 2519 75852:0
N 2519 99660:0
UTG 2520 69160:1 36518:0 2 1
N 2520 69160:1
N 2520 36518:0
UTG 2521 69160:1 78224:0 2 1
N 2521 69160:1
N 2521 78224:0
UTG 2522 22801:0 47532:1 3 1
N 2522 22801:0
N 2522 39830:0
N 2522 47532:1
UTG 2523 22801:0 47532:1 3 1
N 2523 22801:0
N 2523 38923:1
N 2523 47532:1
UTG 2524 9471:0 50512:0 58 1
N 2524 9471:0
N 2524 322:0
N 2524 89069:1
N 2524 87583:0
N 2524 407:1
N 2524 57308:1
N 2524 74016:1
N 2524 108439:0
N 2524 5146:1
N 2524 113155:0
N 2524 7693:1
N 2524 62580:0
N 2524 106611:0
N 2524 114942:0
N 2524 46244:0
N 2524 20869:0
N 2524 55164:1
N 2524 14477:1
N 2524 107035:0
N 2524 5656:0
N 2524 66028:1
N 2524 17273:0
N 2524 96488:0
N 2524 57852:1
N 2524 87106:0
N 2524 38640:0
N 2524 58062:1
N 2524 104474:0
N 2524 107293:1
N 2524 82371:1
N 2524 112901:1
N 2524 89333:0
N 2524 104836:0
N 2524 93625:0
N 2524 83803:0
N 2524 41676:1
N 2524 102749:1
N 2524 21895:0
N 2524 109509:0
N 2524 33756:0
N 2524 39013:0
N 2524 48211:1
N 2524 109758:1
N 2524 94958:1
N 2524 40634:0
N 2524 69690:0
N 2524 26297:0
N 2524 35496:1
N 2524 16951:0
N 2524 50026:0
N 2524 35136:1
N 2524 77391:1
N 2524 83962:1
N 2524 18805:1
N 2524 37643:0
N 2524 90258:1
N 2524 92126:0
N 2524 50512:0
UTG 2525 11137:1 15470:0 2 1
N 2525 11137:1
N 2525 15470:0
UTG 2526 114866:1 94203:0 4 1
N 2526 114866:1
N 2526 78092:1
N 2526 69841:1
N 2526 94203:0
UTG 2527 114866:1 94203:0 3 1
N 2527 114866:1
N 2527 84538:1
N 2527 94203:0
UTG 2528 49294:0 54063:1 2 1
N 2528 49294:0
N 2528 54063:1
UTG 2529 57598:0 99660:0 2 1
N 2529 57598:0
N 2529 99660:0
UTG 2530 20199:0 68:0 2 1
N 2530 20199:0
N 2530 68:0
UTG 2531 743:1 37888:1 2 1
N 2531 743:1
N 2531 37888:1
UTG 2532 95427:0 79815:0 61 1
N 2532 95427:0
N 2532 97879:0
N 2532 12132:1
N 2532 98690:1
N 2532 98361:0
N 2532 58193:0
N 2532 52883:0
N 2532 59814:0
N 2532 96295:1
N 2532 62055:1
N 2532 8480:1
N 2532 24777:0
N 2532 17518:1
N 2532 55684:1
N 2532 67221:1
N 2532 111324:0
N 2532 95245:0
N 2532 57109:1
N 2532 5481:0
N 2532 34237:1
N 2532 113010:0
N 2532 46421:1
N 2532 111559:0
N 2532 84667:0
N 2532 15797:0
N 2532 57862:0
N 2532 33568:0
N 2532 15784:0
N 2532 68537:1
N 2532 84607:1
N 2532 111963:0
N 2532 20528:1
N 2532 32854:0
N 2532 88720:0
N 2532 25178:0
N 2532 103241:0
N 2532 114381:0
N 2532 57486:0
N 2532 53824:0
N 2532 12665:0
N 2532 72599:0
N 2532 5174:0
N 2532 42099:0
N 2532 52924:1
N 2532 18655:1
N 2532 16335:1
N 2532 53248:0
N 2532 20562:1
N 2532 34361:0
N 2532 53419:0
N 2532 60734:0
N 2532 52327:0
N 2532 88961:0
N 2532 84098:1
N 2532 74123:1
N 2532 15552:1
N 2532 10128:1
N 2532 85355:1
N 2532 104307:1
N 2532 23208:0
N 2532 79815:0
UTG 2533 47532:0 22801:1 3 1
N 2533 47532:0
N 2533 39830:1
N 2533 22801:1
UTG 2534 47532:0 22801:1 3 1
N 2534 47532:0
N 2534 38923:0
N 2534 22801:1
UTG 2535 24730:0 70389:1 5 1
N 2535 24730:0
N 2535 101485:0
N 2535 89383:1
N 2535 5334:1
N 2535 70389:1
UTG 2536 24730:0 70389:1 3 1
N 2536 24730:0
N 2536 13159:0
N 2536 70389:1
UTG 2537 65178:0 107349:0 90 1
N 2537 65178:0
N 2537 3361:1
N 2537 25524:0
N 2537 11902:0
N 2537 39136:0
N 2537 36442:1
N 2537 8979:1
N 2537 6251:1
N 2537 99356:1
N 2537 18353:0
N 2537 27327:0
N 2537 91044:0
N 2537 102782:0
N 2537 1204:0
N 2537 107122:0
N 2537 55988:0
N 2537 95033:0
N 2537 23281:0
N 2537 112426:1
N 2537 5341:1
N 2537 78359:1
N 2537 23911:0
N 2537 49225:0
N 2537 24264:1
N 2537 22865:0
N 2537 91306:1
N 2537 59899:0
N 2537 54590:1
N 2537 25454:0
N 2537 54521:1
N 2537 51238:0
N 2537 35858:0
N 2537 53569:0
N 2537 85173:1
N 2537 94894:0
N 2537 13246:1
N 2537 79511:0
N 2537 20844:0
N 2537 111693:0
N 2537 79058:0
N 2537 100580:1
N 2537 67318:1
N 2537 45799:0
N 2537 95220:0
N 2537 44290:1
N 2537 61922:1
N 2537 55220:0
N 2537 5059:0
N 2537 59461:1
N 2537 67588:1
N 2537 53089:1
N 2537 96045:0
N 2537 39249:0
N 2537 13898:0
N 2537 68102:1
N 2537 65903:0
N 2537 106601:0
N 2537 77242:1
N 2537 46376:0
N 2537 76922:1
N 2537 106650:0
N 2537 49600:1
N 2537 40352:0
N 2537 55037:0
N 2537 3867:0
N 2537 65121:0
N 2537 100889:0
N 2537 50311:1
N 2537 61815:0
N 2537 88905:0
N 2537 57497:0
N 2537 81772:1
N 2537 72866:1
N 2537 1347:1
N 2537 1079:0
N 2537 29419:1
N 2537 75123:0
N 2537 39199:1
N 2537 62293:1
N 2537 11477:1
N 2537 83478:0
N 2537 28450:0
N 2537 61759:0
N 2537 4030:1
N 2537 20081:1
N 2537 18704:0
N 2537 53040:0
N 2537 3739:1
N 2537 101548:1
N 2537 107349:0
UTG 2538 97124:0 73372:0 3 1
N 2538 97124:0
N 2538 42947:1
N 2538 73372:0
UTG 2539 97124:0 73372:0 3 1
N 2539 97124:0
N 2539 62805:0
N 2539 73372:0
UTG 2540 104786:0 18434:0 2 1
N 2540 104786:0
N 2540 18434:0
UTG 2541 106780:0 27800:1 3 1
N 2541 106780:0
N 2541 11170:1
N 2541 27800:1
UTG 2542 106780:0 27800:1 6 1
N 2542 106780:0
N 2542 50151:0
N 2542 92980:1
N 2542 7797:1
N 2542 65562:1
N 2542 27800:1
UTG 2543 11072:0 70758:1 2 1
N 2543 11072:0
N 2543 70758:1
UTG 2544 26724:0 66696:1 2 1
N 2544 26724:0
N 2544 66696:1
UTG 2545 105643:0 95267:0 10 1
N 2545 105643:0
N 2545 77074:1
N 2545 60898:1
N 2545 35596:0
N 2545 54673:0
N 2545 93387:0
N 2545 16129:1
N 2545 30935:0
N 2545 112920:0
N 2545 95267:0
UTG 2546 105643:0 10991:1 7 1
N 2546 105643:0
N 2546 13660:1
N 2546 45240:1
N 2546 46203:1
N 2546 111962:1
N 2546 74029:0
N 2546 10991:1
UTG 2547 36923:0 92900:0 2 1
N 2547 36923:0
N 2547 92900:0
UTG 2548 34434:1 47742:0 35 1
N 2548 34434:1
